VT("/Vpeak") (frequency=750) X,VT("/Vpeak") (frequency=750) Y,VT("/Vin") (frequency=750) X,VT("/Vin") (frequency=750) Y
0.0004355522860080773,1.720901935324793,0.0004355522860080773,1.720896857384309
0.0004355703482615556,1.720901935325912,0.0004355703482615556,1.720893702494545
0.0004355844622962164,1.720901935326158,0.0004355844622962164,1.720891236873055
0.000435612690365538,1.72090193532632,0.000435612690365538,1.720886304689284
0.0004356691465041811,1.72090193532638,0.0004356691465041811,1.720876436558882
0.0004357820587814674,1.720901935326289,0.0004357820587814674,1.72085668524908
0.00043600788333604,1.720901935325938,0.00043600788333604,1.720817122453066
0.0004364595324451852,1.7209019353251,0.0004364595324451852,1.720737756312329
0.0004373628306634756,1.720901935323315,0.0004373628306634756,1.72057806309623
0.0004391694271000563,1.720901935319658,0.0004391694271000563,1.720254843083376
0.0004427826199732177,1.720901935312275,0.0004427826199732177,1.719593151211172
0.0004500090057195405,1.720901935297454,0.0004500090057195405,1.718209439164418
0.0004644617772121862,1.720901935267767,0.0004644617772121862,1.715206438244093
0.0004933673201974776,1.72090193520836,0.0004933673201974776,1.708308718517657
0.0005317563467486027,1.720901935129441,0.0005317563467486027,1.697502485979052
0.0005761330314871291,1.720901935038205,0.0005761330314871291,1.683104396616782
0.0006261330314871292,1.720901934935404,0.0006261330314871292,1.665188069908914
0.0006761330314871292,1.720901934832603,0.0006761330314871292,1.646432448039869
0.0007261330314871292,1.7209019347298,0.0007261330314871292,1.627873969660111
0.0007761330314871292,1.720901934626998,0.0007761330314871292,1.610538179239503
0.0008261330314871293,1.720901934524195,0.0008261330314871293,1.595383055316625
0.0008761330314871293,1.720901934421393,0.0008761330314871293,1.583246072452221
0.0009261330314871293,1.720901934318592,0.0009261330314871293,1.574797922251643
0.0009756404044437746,1.720901934216803,0.0009756404044437746,1.570526508578096
0.00102309281465379,1.720901934119239,0.00102309281465379,1.570473224657065
0.001069157760704082,1.720901934024528,0.001069157760704082,1.574210918495843
0.001114882260214422,1.720901933930516,0.001114882260214422,1.581439714928259
0.00116110437970347,1.720901933835482,0.00116110437970347,1.591968303523957
0.001208911416142056,1.720901933737189,0.001208911416142056,1.605735749955552
0.001258911416142055,1.720901933634386,0.001258911416142055,1.622515199915821
0.001308911416142055,1.720901933531584,0.001308911416142055,1.640813464304451
0.001358911416142055,1.720901933428782,0.001358911416142055,1.659619378118155
0.001408911416142055,1.720901933325981,0.001408911416142055,1.677893723565601
0.001458911416142055,1.720901933223179,0.001458911416142055,1.694626657408001
0.001508911416142055,1.720901933120376,0.001508911416142055,1.708893515057264
0.001558911416142055,1.720901933017575,0.001558911416142055,1.719905907688341
0.001562036416142055,1.720901933011149,0.001562036416142055,1.720471148265298
0.001563598916142055,1.720901933007937,0.001563598916142055,1.720748045261629
0.001564380166142055,1.72090193300633,0.001564380166142055,1.720885056335001
0.001564462374360379,1.720901933006161,0.001564462374360379,1.720899417697479
0.001564508138738937,1.720901933139154,0.001564508138738937,1.720907407894083
0.001564551043378896,1.720901933321092,0.001564551043378896,1.720914895801665
0.001564590074350699,1.720901933486553,0.001564590074350699,1.720921705141458
0.001564618214913072,1.720901933605816,0.001564618214913072,1.720926613052922
0.001564674496037817,1.720901933844255,0.001564674496037817,1.720936425133984
0.001564787058287307,1.720901934320783,0.001564787058287307,1.720956034326226
0.001565012182786287,1.720901935272419,0.001565012182786287,1.720995192811882
0.001565462431784247,1.720901937170074,0.001565462431784247,1.721073270033746
0.001565687556283227,1.720901938121163,0.001565687556283227,1.721112188682081
0.001566137805281188,1.720902869017344,0.001566137805281188,1.721189785834554
0.001566233316066058,1.720904932149147,0.001566233316066058,1.721206205235545
0.001566331126447518,1.72090974815371,0.001566331126447518,1.721223005013808
0.001566419487700629,1.720916963804585,0.001566419487700629,1.721238168813598
0.001566518584252657,1.720927962793167,0.001566518584252657,1.721255160219552
0.001566643228242575,1.720944226847822,0.001566643228242575,1.721276510004951
0.001566714615099586,1.720954108423523,0.001566714615099586,1.72128872650823
0.001566790851396558,1.720964807633995,0.001566790851396558,1.721301763992733
0.001566856144071711,1.720974015020951,0.001566856144071711,1.721312922647454
0.001566986729422016,1.720992453246064,0.001566986729422016,1.721335219702313
0.001567247900122627,1.721029344750202,0.001567247900122627,1.721379732764159
0.001567770241523847,1.721103124975493,0.001567770241523847,1.721468434460592
0.001568814924326289,1.721250623932141,0.001568814924326289,1.721644538266855
0.001570904289931173,1.721545335907245,0.001570904289931173,1.721991532650366
0.001575083021140939,1.722133586795698,0.001575083021140939,1.722664551655602
0.001583440483560473,1.723305394120342,0.001583440483560473,1.723925811554542
0.001600155408399541,1.72563039722723,0.001600155408399541,1.726102605458673
0.001602107685167056,1.72590033869132,0.001602107685167056,1.726326302744562
0.001606012238702087,1.726425407911522,0.001606012238702087,1.726754298765734
0.001606849964039823,1.72651871362803,0.001606849964039823,1.726842744891718
0.001607472158028966,1.726584465616485,0.001607472158028966,1.726907660515711
0.00160796965454851,1.726636008294232,0.00160796965454851,1.726959090379223
0.001608427717791303,1.72668306141688,0.001608427717791303,1.727006069721904
0.001608997324332953,1.726741136573546,0.001608997324332953,1.727063988510602
0.001610020606336159,1.726844140455414,0.001610020606336159,1.727166642985722
0.001611656212829126,1.727005080522862,0.001611656212829126,1.727326998030102
0.001613980333445863,1.727225876706642,0.001613980333445863,1.727546951412961
0.001618628574679337,1.727639592323963,0.001618628574679337,1.727958927962321
0.001627925057146285,1.728354903543897,0.001627925057146285,1.728670491925016
0.001638511076279731,1.728986136047318,0.001638511076279731,1.729296872105168
0.001648728059009304,1.729409222941305,0.001648728059009304,1.72971433233714
0.001657838493037103,1.729632322533506,0.001657838493037103,1.729930781632913
0.0016619154989089,1.729685692288951,0.0016619154989089,1.729979949516816
0.001663153648617282,1.729696360883994,0.001663153648617282,1.729989037916683
0.001665629948034044,1.729710527570862,0.001665629948034044,1.729999045308185
0.001667294583802857,1.729715287841035,0.001667294583802857,1.729999649775432
0.001669063742829056,1.729717458083569,0.001669063742829056,1.729994896110032
0.001670538793271054,1.729718072393018,0.001670538793271054,1.729986682297709
0.001671848174602334,1.729718249267544,0.001671848174602334,1.729976153040581
0.001673332749821265,1.72971831855853,0.001673332749821265,1.729960531738659
0.001675284411963727,1.729718351127177,0.001675284411963727,1.729934041635833
0.001678281812753478,1.729718369092736,0.001678281812753478,1.729880192728223
0.001678954844458022,1.7297183694164,0.001678954844458022,1.729865910161305
0.001680300907867109,1.729718369199975,0.001680300907867109,1.729834935075983
0.001682993034685285,1.72971836788824,0.001682993034685285,1.729763349631111
0.001684339098094372,1.729718366953219,0.001684339098094372,1.729722742151853
0.001684584123680884,1.729718366847701,0.001684584123680884,1.729715005176984
0.001684843099469461,1.729718366847644,0.001684843099469461,1.729706712181158
0.001684961683454914,1.729718366847452,0.001684961683454914,1.729702875226491
0.001685069498385488,1.729718366847244,0.001685069498385488,1.729699365118704
0.001685285128246636,1.729718366846812,0.001685285128246636,1.729692283185425
0.001685716387968931,1.729718366845933,0.001685716387968931,1.729677872473748
0.001686578907413522,1.729718366844164,0.001686578907413522,1.729648063880018
0.001688303946302703,1.729718366840616,0.001688303946302703,1.729584499763152
0.001691754024081065,1.729718366833513,0.001691754024081065,1.729441598969353
0.001698654179637789,1.7297183668193,0.001698654179637789,1.729092846628909
0.001712454490751238,1.729718366790869,0.001712454490751238,1.728144945521392
0.001740055112978136,1.729718366734003,0.001740055112978136,1.725263420985124
0.001775506871648601,1.729718366660957,0.001775506871648601,1.719706112808586
0.001815110411375689,1.729718366579357,0.001815110411375689,1.711211865515178
0.001858917275708253,1.729718366489095,0.001858917275708253,1.699354448122494
0.001906919276398529,1.729718366390189,0.001906919276398529,1.683976151060831
0.00195691927639853,1.729718366287166,0.00195691927639853,1.666129719176403
0.00200691927639853,1.729718366184144,0.00200691927639853,1.64739195644236
0.00205691927639853,1.729718366081121,0.00205691927639853,1.628798314610525
0.00210691927639853,1.729718365978098,0.00210691927639853,1.611376281288719
0.00215691927639853,1.729718365875075,0.00215691927639853,1.596088600811974
0.00220691927639853,1.729718365772052,0.00220691927639853,1.583780072837305
0.00225691927639853,1.729718365669029,0.00225691927639853,1.575130868580166
0.00230655959626195,1.729718365566747,0.00230655959626195,1.570635893022246
0.002354116999034026,1.729718365468757,0.002354116999034026,1.570383388748861
0.002400225455167078,1.729718365373754,0.002400225455167078,1.573941786406595
0.002445953545125702,1.729718365279533,0.002445953545125702,1.581004175969055
0.002492131252236654,1.729718365184386,0.002492131252236654,1.591373228244347
0.002539828845776538,1.729718365086107,0.002539828845776538,1.604979978168925
0.002589828845776538,1.729718364983084,0.002589828845776538,1.621661663464668
0.002639828845776539,1.729718364880061,0.002639828845776539,1.639909329748949
0.002689828845776539,1.729718364777038,0.002689828845776539,1.658714608077785
0.002739828845776539,1.729718364674015,0.002739828845776539,1.677038315776836
0.002789828845776539,1.729718364570992,0.002789828845776539,1.693867881841433
0.002839828845776539,1.729718364467969,0.002839828845776539,1.708273301771503
0.002889828845776539,1.729718364364946,0.002889828845776539,1.719458529768298
0.002939828845776539,1.729718364261923,0.002939828845776539,1.726805468351977
0.002945935907204851,1.72971836424934,0.002945935907204851,1.727417682052989
0.002958150030061476,1.729718364224174,0.002958150030061476,1.728449311697499
0.002963422848574933,1.729718364213309,0.002963422848574933,1.728814541077519
0.002973968485601849,1.72971836419158,0.002973968485601849,1.729398831181254
0.002979241304115306,1.729718364180715,0.002979241304115306,1.729617531181751
0.002980559508743671,1.729718364178,0.002980559508743671,1.72966453055855
0.00298106453042935,1.729718364176959,0.00298106453042935,1.729681722284589
0.002982074573800709,1.729718364174879,0.002982074573800709,1.729714751755907
0.002982327084643548,1.729718364280499,0.002982327084643548,1.729722726975977
0.00298250743283081,1.729718364417022,0.00298250743283081,1.72972835393261
0.002982635582410832,1.729718364513208,0.002982635582410832,1.729732317268686
0.002982752570496286,1.729718364600414,0.002982752570496286,1.729735910019976
0.002982986546667195,1.729718364773087,0.002982986546667195,1.729743022820413
0.002983454499009012,1.729718365111424,0.002983454499009012,1.72975695758261
0.002984390403692646,1.729718365759946,0.002984390403692646,1.729783663517594
0.002986262213059914,1.729718366944184,0.002986262213059914,1.729832419251437
0.00299000583179445,1.729718368861808,0.00299000583179445,1.729911293531948
0.002990941736478084,1.729718369249894,0.002990941736478084,1.729927127073316
0.002992813545845352,1.729718369958209,0.002992813545845352,1.729954129859874
0.002996557164579889,1.729718562178222,0.002996557164579889,1.729989471530257
0.003001280891816513,1.729720110553798,0.003001280891816513,1.729998542643379
0.003005080050025818,1.729720498678655,0.003005080050025818,1.729977077736945
0.00300784034340543,1.729720581535061,0.00300784034340543,1.729945403723918
0.003011973003193003,1.72972062682349,0.003011973003193003,1.729872698582936
0.0030126881313349,1.729720627489989,0.0030126881313349,1.729857042087559
0.003014118387618696,1.72972062750014,0.003014118387618696,1.72982300856356
0.003016978900186287,1.729720626249905,0.003016978900186287,1.72974406500986
0.003017330504972304,1.729720625997519,0.003017330504972304,1.729733361233016
0.003017639920808576,1.729720625766006,0.003017639920808576,1.729723760726695
0.003017764423324543,1.729720625689774,0.003017764423324543,1.729719849859062
0.003017858627497046,1.72972062568963,0.003017858627497046,1.729716872484711
0.003017938424744421,1.729720625689479,0.003017938424744421,1.729714338159323
0.003018003056873272,1.729720625689349,0.003018003056873272,1.729712277209253
0.003018132321130975,1.729720625689085,0.003018132321130975,1.729708133126029
0.003018390849646382,1.729720625688555,0.003018390849646382,1.729699756232647
0.003018907906677194,1.729720625687492,0.003018907906677194,1.729682647581894
0.003019942020738819,1.729720625685363,0.003019942020738819,1.729647011183617
0.00302201024886207,1.729720625681104,0.00302201024886207,1.729570065020901
0.00302614670510857,1.729720625672583,0.00302614670510857,1.729393505755082
0.003034419617601572,1.729720625655539,0.003034419617601572,1.728949969303081
0.003050965442587575,1.729720625621449,0.003050965442587575,1.727703823328693
0.003080723044039507,1.729720625560136,0.003080723044039507,1.724281343472398
0.003117274570406945,1.729720625484823,0.003117274570406945,1.718091190180014
0.003157793066141322,1.729720625401338,0.003157793066141322,1.708883865589801
0.00320248392440996,1.729720625309254,0.00320248392440996,1.696262038547336
0.00325149029388586,1.729720625208279,0.00325149029388586,1.680094862913464
0.00330149029388586,1.729720625105255,0.00330149029388586,1.66195954262053
0.00335149029388586,1.729720625002233,0.00335149029388586,1.643163336098371
0.00340149029388586,1.72972062489921,0.00340149029388586,1.624744924711845
0.00345149029388586,1.729720624796187,0.00345149029388586,1.607722112806467
0.00350149029388586,1.729720624693164,0.00350149029388586,1.593035583678241
0.003551490293885861,1.729720624590141,0.003551490293885861,1.581496917264954
0.003601490293885861,1.729720624487118,0.003601490293885861,1.573743742109615
0.003650572879437804,1.729720624385985,0.003650572879437804,1.570229959096349
0.003697695012389719,1.729720624288892,0.003697695012389719,1.570853661326701
0.003743633687676774,1.729720624194237,0.003743633687676774,1.575204576761652
0.003789368872053344,1.729720624100002,0.003789368872053344,1.583005078208436
0.003835769245767301,1.729720624004397,0.003835769245767301,1.594084518555892
0.003883985801051832,1.729720623905048,0.003883985801051832,1.608410039841122
0.003933985801051832,1.729720623802026,0.003933985801051832,1.625512692619371
0.003983985801051831,1.729720623699003,0.003983985801051831,1.643968517901967
0.004033985801051831,1.72972062359598,0.004033985801051831,1.66275764384554
0.004083985801051831,1.729720623492957,0.004083985801051831,1.680841780359132
0.004133985801051831,1.729720623389934,0.004133985801051831,1.697221595179924
0.00418398580105183,1.729720623286911,0.00418398580105183,1.710991937133176
0.00423398580105183,1.729720623183888,0.00423398580105183,1.721391854930249
0.00428398580105183,1.729720623080864,0.00428398580105183,1.727846647457961
0.004296088658670007,1.729720623055927,0.004296088658670007,1.728770989776528
0.004299114373074552,1.729720623049693,0.004299114373074552,1.728962149960782
0.004305165801883641,1.729720623037224,0.004305165801883641,1.729296276447902
0.004306678659085913,1.729720623034107,0.004306678659085913,1.729369742614421
0.004309704373490457,1.729720623027873,0.004309704373490457,1.729504569547413
0.004311725860824327,1.729720623023708,0.004311725860824327,1.729585642757379
0.004313198996108274,1.729720623020673,0.004313198996108274,1.729640175193811
0.004313798971669463,1.729720623019437,0.004313798971669463,1.729661285333242
0.00431499892279184,1.729720623016964,0.00431499892279184,1.729701595077695
0.004315298910572434,1.729720623016346,0.004315298910572434,1.729711274367866
0.004315505975906273,1.729720623015919,0.004315505975906273,1.729717862534267
0.004315616187352444,1.729720623033082,0.004315616187352444,1.729721338164701
0.004315702026010454,1.729720623098362,0.004315702026010454,1.729724030278189
0.004315774240713869,1.729720623153051,0.004315774240713869,1.729726285007167
0.004315834411500644,1.729720623198456,0.004315834411500644,1.729728156642595
0.004315954753074194,1.729720623288819,0.004315954753074194,1.729731880682975
0.004316195436221294,1.729720623467724,0.004316195436221294,1.729739251837657
0.004316676802515494,1.729720623818153,0.004316676802515494,1.729753686409686
0.004317639535103894,1.729720624489262,0.004317639535103894,1.729781324347221
0.004319565000280694,1.729720625712149,0.004319565000280694,1.729831673449573
0.004323415930634293,1.729720627680742,0.004323415930634293,1.729912650765436
0.004324378663222693,1.729720628075974,0.004324378663222693,1.729928784095955
0.004326304128399493,1.729720628790954,0.004326304128399493,1.729956115115968
0.004330155058753092,1.729720796957014,0.004330155058753092,1.729991027427725
0.004330816453114891,1.729720890796189,0.004330816453114891,1.729994373189897
0.004332139241838487,1.72972127383788,0.004332139241838487,1.729998733467557
0.004334696764555395,1.72972202959744,0.004334696764555395,1.729998348771291
0.004336801856742067,1.729722270344542,0.004336801856742067,1.729989313835737
0.00433927855158216,1.729722369288499,0.00433927855158216,1.729968605797712
0.004342668410993323,1.729722418168107,0.004342668410993323,1.729922605858306
0.004347149231544264,1.729722439955537,0.004347149231544264,1.7298305088241
0.004349156582136705,1.72972244121464,0.004349156582136705,1.729777703647443
0.004350160257432926,1.729722440825094,0.004350160257432926,1.729748623801015
0.004350662095081037,1.729722440494668,0.004350662095081037,1.729733414841329
0.004350860366468882,1.72972244034882,0.004350860366468882,1.729727283027529
0.004350996341656762,1.729722440246075,0.004350996341656762,1.729723037575258
0.004351078143433441,1.729722440231507,0.004351078143433441,1.729720467769806
0.004351146577826403,1.729722440231397,0.004351146577826403,1.729718308800507
0.004351225063859651,1.729722440231248,0.004351225063859651,1.729715822515228
0.004351308016722772,1.729722440231082,0.004351308016722772,1.72971318287623
0.004351473922449012,1.729722440230745,0.004351473922449012,1.729707867056293
0.004351805733901493,1.729722440230065,0.004351805733901493,1.729697089260069
0.004352469356806454,1.729722440228701,0.004352469356806454,1.729674949135068
0.004353796602616378,1.729722440225969,0.004353796602616378,1.729628331522694
0.004356451094236225,1.729722440220503,0.004356451094236225,1.729525753391054
0.004361760077475918,1.729722440209567,0.004361760077475918,1.729283284233804
0.004372378043955305,1.729722440187692,0.004372378043955305,1.728649666263715
0.004393613976914079,1.729722440143939,0.004393613976914079,1.72679391038286
0.004426007242112602,1.729722440077196,0.004426007242112602,1.72249166207432
0.004463964431567088,1.729722439998988,0.004463964431567088,1.71531488380271
0.004505901005828616,1.729722439912579,0.004505901005828616,1.70497382640395
0.004551963206554623,1.72972243981767,0.004551963206554623,1.691167056666414
0.004601963206554623,1.729722439714647,0.004601963206554623,1.67401642386625
0.004651963206554623,1.729722439611624,0.004651963206554623,1.65553863965971
0.004701963206554622,1.729722439508601,0.004701963206554622,1.636754789343799
0.004751963206554622,1.729722439405578,0.004751963206554622,1.618702871477448
0.004801963206554622,1.729722439302555,0.004801963206554622,1.602380437915901
0.004851963206554621,1.729722439199531,0.004851963206554621,1.588689468936377
0.004901963206554621,1.729722439096508,0.004901963206554621,1.57838652966435
0.004951963206554621,1.729722438993485,0.004951963206554621,1.572040962164269
0.005,1.729722438894507,0.005,1.57
